"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_quote_days","quote days access for public user","model_quote_days","base.group_public",1,1,1,1
